6.46334	-0.724734	-1.2803	-1.64723	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.4308	-0.82307	-1.05219	-1.71301	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.36265	-1.0514	-1.10792	-2.06439	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.33028	-1.16842	-0.955194	-2.12259	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.27137	-1.33605	-0.991226	-2.27372	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.28754	-1.49878	-0.454828	-2.50769	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.25295	-1.67505	-0.491777	-2.63148	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.29324	-1.87332	0.0309986	-2.89629	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.30362	-2.03711	0.0454453	-2.90611	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.31138	-2.19633	0.0210952	-2.89002	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.32501	-2.34469	0.0485871	-2.86314	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.33202	-2.50714	0.1005	-2.89465	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33279	-2.69123	0.081867	-2.95406	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.3811	-2.89344	0.423464	-3.17745	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41241	-3.0629	0.440997	-3.16366	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.44792	-3.2475	0.529694	-3.22559	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.49881	-3.38902	0.586742	-3.13859	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.54005	-3.56762	0.623924	-3.16359	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.60224	-3.69764	0.696646	-3.05705	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.64931	-3.87343	0.761614	-3.1048	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.71398	-4.0096	0.820679	-3.02127	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.75118	-4.16901	0.772985	-2.98448	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.8185	-4.29886	0.836124	-2.90092	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.90629	-4.49586	1.13173	-3.13226	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.00105	-4.62129	1.21554	-3.01886	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.05208	-4.77302	1.11323	-2.9366	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.12784	-4.90505	1.15443	-2.86741	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.16876	-5.03179	1.01054	-2.7491	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.24188	-5.12534	1.0742	-2.64526	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.33201	-5.29355	1.41593	-2.92591	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.4216	-5.40718	1.46711	-2.84765	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.45471	-5.51955	1.10867	-2.54729	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.53712	-5.62531	1.16552	-2.46464	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.6144	-5.77577	1.35244	-2.62254	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.71796	-5.88606	1.42478	-2.53892	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.75798	-5.98977	1.10111	-2.26563	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.83773	-6.08714	1.15059	-2.19979	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93113	-6.23582	1.40761	-2.41659	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02236	-6.36023	1.43902	-2.39399	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.12473	-6.51294	1.59955	-2.53178	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.2245	-6.64592	1.62601	-2.51453	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27355	-6.7459	1.296	-2.22615	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34073	-6.86259	1.28981	-2.21479	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40997	-6.98367	1.31267	-2.23559	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46527	-7.12656	1.27048	-2.2844	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56377	-7.28102	1.50396	-2.49813	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64371	-7.43324	1.49252	-2.53109	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69717	-7.5424	1.22004	-2.27701	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76854	-7.65887	1.23217	-2.25657	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86368	-7.81064	1.47572	-2.48332	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94753	-7.94693	1.4816	-2.48229	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03185	-8.08105	1.52778	-2.52648	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08932	-8.22434	1.48196	-2.56908	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12659	-8.31891	1.11528	-2.21203	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.17337	-8.44925	1.08159	-2.23528	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.24458	-8.58478	1.17867	-2.33142	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28654	-8.7346	1.1227	-2.38541	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.35307	-8.87108	1.16354	-2.42662	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.39083	-9.02595	1.10036	-2.48099	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45735	-9.16334	1.19666	-2.58148	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48717	-9.32436	1.12104	-2.65896	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.54376	-9.46484	1.08938	-2.62522	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58356	-9.6269	1.04006	-2.6694	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.637	-9.76241	1.06284	-2.69448	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.6658	-9.91756	1.00329	-2.74571	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69767	-10.033	0.877566	-2.605	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74433	-10.1593	0.885037	-2.59543	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76688	-10.27	0.663882	-2.34784	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.78604	-10.418	0.619589	-2.39315	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.84136	-10.5757	0.763182	-2.55887	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86893	-10.731	0.726728	-2.59385	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.89107	-10.8423	0.607036	-2.45322	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.89192	-10.9961	0.531465	-2.52794	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.91613	-11.1205	0.545377	-2.5454	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.90121	-11.2886	0.438442	-2.64355	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.92631	-11.4259	0.475169	-2.69034	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90724	-11.5961	0.368453	-2.77739	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.87707	-11.6749	-0.043184	-2.24255	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.82938	-11.8274	-0.153304	-2.31667	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.81848	-11.9502	-0.196583	-2.25863	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.74774	-12.1128	-0.342849	-2.35572	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.72501	-12.2368	-0.365182	-2.32514	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.6443	-12.4079	-0.515252	-2.43126	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.57779	-12.4779	-0.813253	-1.99685	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.46855	-12.6247	-0.970546	-2.0909	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.3788	-12.656	-1.30011	-1.58637	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.20996	-12.7928	-1.55332	-1.73281	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.09946	-12.8407	-1.73971	-1.42859	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.94434	-12.9502	-1.88442	-1.50676	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.83307	-13.018	-1.93512	-1.42061	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.66213	-13.1277	-2.09311	-1.50107	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.50698	-13.0908	-2.5111	-0.740976	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.33797	-13.146	-2.61629	-0.788481	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.19427	-13.1939	-2.57832	-0.86316	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.01879	-13.2538	-2.65985	-0.896036	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.85948	-13.2655	-2.80906	-0.592999	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.68184	-13.2951	-2.86165	-0.593112	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.52868	-13.297	-2.95455	-0.395271	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.37424	-13.3052	-2.96569	-0.375209	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.18929	-13.2621	-3.16721	0.077518	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03714	-13.2328	-3.10726	0.130411	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85742	-13.2037	-3.16059	0.251164	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.67461	-13.1866	-3.18048	0.255532	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50558	-13.1376	-3.29313	0.537237	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.35197	-13.0946	-3.26166	0.569901	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19102	-13.1288	-3.07932	0.0939616	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.07426	-13.0962	-2.94648	0.156439	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.89093	-13.0099	-3.15705	0.72615	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78424	-12.9298	-2.98653	0.814932	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.63182	-12.8768	-3.02191	0.913762	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51387	-12.8084	-2.93613	0.962397	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.37084	-12.775	-2.89905	0.853908	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28097	-12.704	-2.75945	0.916837	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.1328	-12.6195	-2.85525	1.20153	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.05389	-12.5238	-2.69191	1.2793	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.90571	-12.4461	-2.72564	1.38532	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.83715	-12.3305	-2.52084	1.47402	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.6929	-12.1864	-2.69737	2.01592	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.63967	-12.0464	-2.4912	2.1034	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.52167	-11.966	-2.41827	1.88445	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.49844	-11.8312	-2.17357	1.97784	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.37886	-11.6953	-2.26835	2.26114	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.38579	-11.5366	-1.96816	2.36854	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.28031	-11.3969	-2.01554	2.5054	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.29252	-11.227	-1.73397	2.61074	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.22193	-11.1509	-1.54442	2.0948	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.25727	-10.9967	-1.24765	2.19239	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.18812	-10.8696	-1.29187	2.30877	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.25412	-10.7112	-0.970253	2.41815	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.22947	-10.6421	-0.80378	2.01856	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.2936	-10.5017	-0.54608	2.11751	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.26349	-10.3894	-0.557848	2.14555	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.36304	-10.2282	-0.242372	2.27934	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.34132	-10.0876	-0.301471	2.40348	4.56608	-10.005	4.55	-10	0	2.72717
4.42136	-9.91246	-0.0631271	2.5114	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.43451	-9.80041	0.0517786	2.28989	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.56408	-9.61785	0.362783	2.43515	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.5695	-9.47673	0.290887	2.56254	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.68777	-9.30203	0.543932	2.6853	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.76739	-9.23364	0.867077	2.17074	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.89399	-9.08488	1.06961	2.27729	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.92802	-8.9506	0.934763	2.47342	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.04101	-8.78966	1.0962	2.57033	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.15172	-8.70247	1.39619	2.16265	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.27661	-8.56572	1.50994	2.21602	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.33169	-8.43462	1.38802	2.36944	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.45345	-8.28648	1.51347	2.44983	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.56573	-8.1932	1.76097	2.16616	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.68688	-8.06697	1.83923	2.21612	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.76657	-7.9464	1.76209	2.2984	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.84761	-7.84425	1.74293	2.26949	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.9482	-7.74012	1.83702	2.1735	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.0384	-7.63532	1.83206	2.16457	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.15376	-7.52737	1.9256	2.07398	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.24856	-7.42639	1.89834	2.04221	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38239	-7.34754	2.18829	1.77914	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51139	-7.24862	2.23265	1.8085	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.66021	-7.16624	2.39904	1.66768	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.769	-7.10315	2.34276	1.5971	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85448	-7.00338	2.13522	1.76534	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95371	-6.92909	2.11542	1.73206	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.10031	-6.8532	2.30255	1.58598	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23798	-6.7514	2.32938	1.62216	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33589	-6.64809	2.10176	1.78367	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45493	-6.54808	2.1094	1.78932	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58855	-6.45842	2.23067	1.70706	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68376	-6.40335	2.16444	1.60984	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.85137	-6.34027	2.4881	1.39707	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96618	-6.29551	2.43546	1.317	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.04264	-6.20598	2.15227	1.4947	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.14206	-6.13838	2.13407	1.47531	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27101	-6.0628	2.20952	1.43041	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40914	-5.97304	2.24554	1.46219	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51868	-5.89904	2.22396	1.47407	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63182	-5.82687	2.22749	1.47163	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77289	-5.76608	2.41197	1.37445	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91038	-5.67489	2.45051	1.43234	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.00829	-5.59688	2.23075	1.53805	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13443	-5.49391	2.265	1.6031	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.22973	-5.3952	2.07514	1.69054	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35176	-5.2787	2.0954	1.74751	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44694	-5.17609	1.97118	1.80109	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55523	-5.06781	1.97328	1.82311	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67934	-4.98316	2.16118	1.74786	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77512	-4.91602	2.13338	1.69557	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86222	-4.81533	1.90514	1.78181	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95812	-4.73598	1.8848	1.73505	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0336	-4.63381	1.67059	1.81255	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1354	-4.50265	1.69532	1.89027	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2263	-4.39743	1.69687	1.89033	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3287	-4.27798	1.71659	1.93002	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4139	-4.18261	1.68106	1.94011	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5194	-4.0339	1.72929	2.07014	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6356	-3.93552	1.91716	2.02103	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7394	-3.8016	1.93678	2.10206	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7576	-3.68793	1.36464	2.23423	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8419	-3.52095	1.40131	2.37188	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.954	-3.40526	1.71435	2.30927	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0441	-3.27467	1.72405	2.34715	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0678	-3.15333	1.27371	2.42714	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1412	-2.99716	1.2944	2.51372	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1307	-2.85713	0.685079	2.60508	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1669	-2.6908	0.684159	2.66144	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1687	-2.54356	0.431974	2.69379	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1817	-2.42298	0.410861	2.62401	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2821	-2.29052	1.03621	2.55556	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3431	-2.11772	1.05452	2.66743	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3478	-1.97369	0.669132	2.69353	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3771	-1.84332	0.655299	2.64855	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3864	-1.69968	0.444804	2.65948	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4021	-1.54633	0.429128	2.67547	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3342	-1.4063	-0.234824	2.69378	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.308	-1.25356	-0.258627	2.70298	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.2023	-1.1138	-0.909121	2.70578	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.136	-0.951136	-0.938515	2.73812	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0628	-0.816488	-1.09689	2.73505	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9976	-0.664614	-1.1154	2.77124	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8732	-0.536667	-1.58875	2.74562	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7863	-0.384939	-1.60233	2.78055	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6891	-0.234107	-1.67179	2.77427	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5886	-0.15725	-1.68062	2.58606	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4331	-0.0437482	-2.24942	2.53311	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3093	0.030831	-2.26392	2.40334	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.2115	0.155104	-2.12476	2.41819	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0961	0.146472	-2.12649	2.09622	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.95211	0.254836	-2.37516	2.06918	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.81346	0.238499	-2.37669	1.74703	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.64557	0.319106	-2.71197	1.71564	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.5051	0.303442	-2.71009	1.46379	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.39513	0.39088	-2.36139	1.49775	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26752	0.337348	-2.3453	1.16169	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10789	0.390406	-2.65875	1.13549	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97629	0.368605	-2.64987	0.94097	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82656	0.413294	-2.7842	0.92888	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68582	0.375105	-2.78006	0.71913	8.65606	0.24536	8.65	0.25	-2.99994	0
8.53639	0.410252	-2.82836	0.714989	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38926	0.369794	-2.83204	0.52576	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24682	0.399375	-2.73618	0.531428	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08965	0.361482	-2.74449	0.365161	8.03847	0.260731	8.05	0.25	-2.73234	0
7.9457	0.378811	-2.8049	0.36053	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.7974	0.298987	-2.81358	0.117986	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.63074	0.304147	-2.96302	0.111875	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47996	0.246495	-2.96455	-0.0449057	7.45455	0.149294	7.45	0.15	-2.99596	0
7.38692	0.243689	-2.42214	-0.0327411	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25805	0.165757	-2.41252	-0.221096	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11208	0.153945	-2.57339	-0.222211	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96602	0.0284917	-2.5808	-0.502494	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.93908	-0.0136185	-1.7528	-0.543927	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.84458	-0.168002	-1.75319	-0.851853	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67571	-0.192813	-2.3634	-0.786425	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55443	-0.355681	-2.37763	-1.09205	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51643	-0.44697	-1.66953	-1.21542	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42515	-0.651913	-1.68528	-1.55625	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.40566	-0.761088	-1.19623	-1.68612	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.3396	-0.971565	-1.23093	-1.99645	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.28734	-1.09389	-1.07706	-2.05365	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21883	-1.30572	-1.11819	-2.29554	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.27485	-1.51678	-0.201977	-2.69277	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.27402	-1.6948	-0.192316	-2.76418	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.28252	-1.84672	-0.0642571	-2.82869	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.29085	-2.00253	-0.0484989	-2.86056	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.29922	-2.16555	-0.00612176	-2.88215	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.30585	-2.32717	0.0056751	-2.88859	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.35508	-2.52617	0.370368	-3.10431	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.39553	-2.67295	0.41778	-3.04441	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.38551	-2.80882	0.120987	-2.85396	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.40881	-2.9501	0.159072	-2.81457	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.45872	-3.14421	0.530893	-3.06262	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.49781	-3.31672	0.548224	-3.07036	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.53887	-3.49378	0.606392	-3.11113	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
